,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,285490,노바텍,"25,000","2,950","13.4","22,100","26,200","22,100","1,945,056","46,929,760,750","125,408,450,000","0.04","5,016,338"
,286750,나노브릭,"18,500","500","2.8","17,650","19,700","17,650","137,468","2,548,375,650","84,361,905,500","0.03","4,560,103"
,287410,유안타제3호스팩,"2,030","0","0.0","2,030","2,030","2,030","500","1,015,000","8,597,050,000","0.00","4,235,000"
,288330,브릿지바이오테라퓨틱스,"40,400","-1,250","-3.0","41,650","41,650","40,150","82,088","3,337,799,150","258,037,143,200","0.09","6,387,058"
,288620,에스퓨얼셀,"45,000","-2,100","-4.5","46,100","48,900","44,750","358,066","16,581,954,400","258,494,220,000","0.09","5,744,316"
,289010,아이스크림에듀,"7,920","-110","-1.4","8,030","8,030","7,880","135,602","1,076,196,560","101,883,173,040","0.03","12,864,037"
,289080,SV인베스트먼트,"3,485","-10","-0.3","3,465","3,605","3,450","2,005,103","7,062,940,785","185,520,490,000","0.06","53,234,000"
,290120,대유에이피,"6,150","20","0.3","6,130","6,290","6,090","44,595","274,536,020","66,936,600,000","0.02","10,884,000"
,290270,휴네시온,"4,960","-110","-2.2","5,090","5,090","4,920","45,977","229,151,290","47,654,053,120","0.02","9,607,672"
,290380,대유,"18,200","350","2.0","18,050","18,650","17,600","379,198","6,889,276,250","164,753,680,000","0.06","9,052,400"
,290510,코리아센터,"15,500","150","1.0","15,150","15,550","15,000","175,563","2,677,729,100","372,481,244,000","0.13","24,031,048"
,290520,신도기연,"20,550","0","0.0","20,200","21,300","20,150","196,031","4,036,352,800","165,659,304,000","0.06","8,061,280"
,290550,디케이티,"22,950","-1,500","-6.1","23,800","24,200","22,550","519,397","12,109,270,000","188,909,092,350","0.06","8,231,333"
,290650,엘앤씨바이오,"113,200","400","0.4","112,600","117,300","111,000","116,572","13,242,365,500","825,492,435,200","0.28","7,292,336"
,290660,네오펙트,"4,975","-25","-0.5","5,000","5,040","4,815","135,061","668,450,035","60,461,796,875","0.02","12,153,125"
,290670,대보마그네틱,"32,900","-1,150","-3.4","33,300","33,750","32,900","85,931","2,853,399,800","217,698,411,700","0.07","6,616,973"
,290720,푸드나무,"26,350","-700","-2.6","27,000","27,050","25,650","69,418","1,822,566,850","179,338,995,900","0.06","6,806,034"
,290740,액트로,"13,850","-600","-4.2","14,250","14,400","13,000","852,306","11,687,957,700","139,400,402,350","0.05","10,065,011"
,291210,한국제7호스팩,"2,070","0","0.0","0","0","0","0","0","10,474,200,000","0.00","5,060,000"
,291230,삼성스팩2호,"2,005","0","0.0","2,010","2,010","1,995","16,464","32,874,895","15,137,750,000","0.01","7,550,000"
,293580,나우IB,"6,330","180","2.9","6,120","6,730","6,110","413,028","2,638,431,900","60,008,400,000","0.02","9,480,000"
,293780,압타바이오,"31,650","-1,050","-3.2","32,700","33,350","31,600","354,585","11,518,617,950","348,663,774,450","0.12","11,016,233"
,294140,레몬,"14,850","-350","-2.3","15,100","15,150","14,800","507,007","7,584,318,950","512,325,000,000","0.17","34,500,000"
,294630,서남,"3,650","-75","-2.0","3,670","3,725","3,580","233,444","846,733,565","74,332,834,000","0.03","20,365,160"
,297090,씨에스베어링,"21,900","-1,150","-5.0","22,250","23,350","21,250","506,096","11,244,708,250","207,204,660,000","0.07","9,461,400"
,297570,알로이스,"2,010","-15","-0.7","2,020","2,035","1,995","172,611","347,341,645","34,832,122,140","0.01","17,329,414"
,297890,엘이티,"18,250","-850","-4.4","18,950","18,950","18,000","167,685","3,098,765,800","129,747,462,500","0.04","7,109,450"
,298060,에스씨엠생명과학,"25,400","500","2.0","24,500","26,300","24,000","490,158","12,411,160,900","298,484,315,400","0.10","11,751,351"
,298380,에이비엘바이오,"31,650","-150","-0.5","31,550","34,000","31,000","3,522,862","115,076,085,450","1,463,693,021,250","0.50","46,246,225"
,299170,IBKS제10호스팩,"2,085","0","0.0","0","0","0","0","0","9,028,050,000","0.00","4,330,000"
,299660,셀리드,"30,600","600","2.0","30,200","31,650","29,500","545,669","16,767,780,400","295,249,975,200","0.10","9,648,692"
,299900,위지윅스튜디오,"4,425","-85","-1.9","4,510","4,515","4,410","309,069","1,373,343,575","135,778,872,675","0.05","30,684,491"
,299910,베스파,"11,700","-350","-2.9","12,150","12,400","11,450","30,737","361,500,600","94,438,749,600","0.03","8,071,688"
,300080,플리토,"12,300","-400","-3.2","12,700","13,000","12,200","66,015","822,873,500","64,080,675,300","0.02","5,209,811"
,300120,라온피플,"24,750","-150","-0.6","24,600","25,400","24,450","113,713","2,835,160,450","255,629,286,000","0.09","10,328,456"
,302430,이노메트리,"18,500","0","0.0","18,350","18,700","18,200","118,704","2,191,238,600","178,528,996,000","0.06","9,650,216"
,302550,리메드,"30,100","-900","-2.9","30,500","31,150","30,050","130,680","3,976,496,400","183,276,371,600","0.06","6,088,916"
,303030,지니틱스,"2,755","-115","-4.0","2,870","2,870","2,700","928,953","2,596,537,005","97,531,430,040","0.03","35,401,608"
,304100,솔트룩스,"29,100","-5,200","-15.2","32,000","32,450","28,900","857,245","26,172,838,300","146,417,086,500","0.05","5,031,515"
,305090,마이크로디지탈,"14,350","-700","-4.6","14,550","15,000","13,700","185,161","2,660,969,300","104,203,960,000","0.04","7,261,600"
,306040,에스제이그룹,"17,100","-850","-4.7","17,250","18,400","17,050","194,861","3,401,785,000","168,705,658,800","0.06","9,865,828"
,306620,네온테크,"2,770","-110","-3.8","2,870","2,870","2,770","341,919","959,872,075","102,736,973,200","0.03","37,089,160"
,307070,SK4호스팩,"2,015","0","0.0","0","0","0","0","0","10,397,400,000","0.00","5,160,000"
,307160,하나머스트제6호스팩,"2,120","40","1.9","2,085","2,130","2,075","30,562","64,099,160","9,730,800,000","0.00","4,590,000"
,307180,아이엘사이언스,"3,380","-180","-5.1","3,525","3,555","3,325","498,190","1,693,772,455","70,970,782,740","0.02","20,997,273"
,307280,교보8호스팩,"2,105","5","0.2","2,100","2,105","2,095","4,368","9,173,210","7,830,600,000","0.00","3,720,000"
,307750,대신밸런스제6호스팩,"2,060","0","0.0","0","0","0","0","0","10,320,600,000","0.00","5,010,000"
,307870,상상인이안1호스팩,"2,005","0","0.0","0","0","0","0","0","9,523,750,000","0.00","4,750,000"
,307930,컴퍼니케이,"7,140","90","1.3","7,010","7,200","6,910","86,106","611,345,730","111,455,400,000","0.04","15,610,000"
,308100,까스텔바작,"11,350","-200","-1.7","11,500","11,550","11,250","29,978","341,137,800","74,872,545,000","0.03","6,596,700"
,309930,삼성머스트스팩3호,"2,180","-5","-0.2","2,150","2,185","2,150","29,590","64,121,520","10,006,200,000","0.00","4,590,000"
,310200,애니플러스,"1,610","-20","-1.2","1,600","1,630","1,595","138,267","222,601,400","44,947,076,790","0.02","27,917,439"
,310840,엔에이치스팩13호,"2,060","0","0.0","0","0","0","0","0","7,045,200,000","0.00","3,420,000"
,310870,한국제8호스팩,"2,025","15","0.8","2,035","2,035","2,025","2","4,060","6,925,500,000","0.00","3,420,000"
,311270,키움제5호스팩,"2,015","0","0.0","2,015","2,015","2,015","1","2,015","7,254,000,000","0.00","3,600,000"
,311390,네오크레마,"7,770","190","2.5","7,560","7,920","7,470","121,146","943,400,180","56,752,041,150","0.02","7,303,995"
,311690,천랩,"39,800","-250","-0.6","39,500","40,800","39,150","36,402","1,448,007,150","154,083,630,400","0.05","3,871,448"
,312610,에이에프더블류,"11,900","-300","-2.5","11,950","12,150","11,800","78,516","938,654,100","120,528,483,600","0.04","10,128,444"
,313750,유안타제4호스팩,"2,005","0","0.0","2,010","2,010","2,000","60","120,105","9,323,250,000","0.00","4,650,000"
,313760,윌링스,"13,500","-100","-0.7","13,400","14,400","13,250","137,735","1,884,332,850","65,637,000,000","0.02","4,862,000"
,317030,케이비17호스팩,"2,020","-5","-0.2","2,000","2,020","2,000","20,162","40,405,245","11,031,220,000","0.00","5,461,000"
,317120,라닉스,"7,780","-120","-1.5","7,880","7,980","7,770","160,958","1,263,843,590","73,408,190,000","0.03","9,435,500"
,317240,하이제4호스팩,"2,040","0","0.0","0","0","0","0","0","8,976,000,000","0.00","4,400,000"
,317320,한화에스비아이스팩,"2,855","-25","-0.9","2,870","2,870","2,820","78,413","222,858,850","12,447,800,000","0.00","4,360,000"
,317330,덕산테코피아,"14,200","400","2.9","13,650","14,550","13,500","250,188","3,538,403,850","260,959,477,600","0.09","18,377,428"
,317530,캐리소프트,"3,845","-25","-0.6","3,895","3,895","3,715","34,607","131,273,295","25,996,798,620","0.01","6,761,196"
,317770,슈프리마아이디,"16,200","-150","-0.9","16,350","16,400","15,950","10,917","175,966,200","49,118,724,000","0.02","3,032,020"
,317830,에스피시스템스,"6,230","80","1.3","6,160","6,710","6,030","134,439","843,065,120","50,747,711,000","0.02","8,145,700"
,317850,대모,"5,530","150","2.8","5,300","5,910","5,300","616,287","3,506,520,130","46,034,042,600","0.02","8,324,420"
,317870,엔바이오니아,"7,070","-130","-1.8","7,260","7,400","7,000","402,808","2,894,323,230","52,922,873,850","0.02","7,485,555"
,318000,한국바이오젠,"7,050","-190","-2.6","7,120","7,240","7,030","200,932","1,430,202,480","57,315,266,250","0.02","8,129,825"
,318010,팜스빌,"13,800","-300","-2.1","14,050","14,050","13,650","88,343","1,218,883,000","109,424,864,400","0.04","7,929,338"
,319400,엔에이치스팩14호,"2,010","0","0.0","2,015","2,015","2,000","31,156","62,313,775","17,326,200,000","0.01","8,620,000"
,319660,피에스케이,"28,150","-750","-2.6","28,550","28,900","27,500","370,489","10,449,634,050","415,635,313,000","0.14","14,765,020"
,320000,하나금융13호스팩,"3,580","-75","-2.0","3,610","3,695","3,520","173,817","625,061,940","12,175,580,000","0.00","3,401,000"
,321260,유진스팩4호,"2,005","0","0.0","2,005","2,005","1,995","6,882","13,734,885","6,997,450,000","0.00","3,490,000"
,321550,티움바이오,"15,250","550","3.7","14,900","16,200","14,750","2,182,581","33,828,635,550","357,945,346,500","0.12","23,471,826"
,322180,티라유텍,"14,500","-250","-1.7","14,750","14,950","14,400","41,020","598,267,050","78,789,375,000","0.03","5,433,750"
,322510,제이엘케이,"6,790","-110","-1.6","6,850","6,900","6,770","91,522","623,633,580","101,950,064,230","0.03","15,014,737"
,322780,DB금융스팩7호,"2,040","0","0.0","0","0","0","0","0","9,282,000,000","0.00","4,550,000"
,323210,이베스트이안스팩1호,"2,010","0","0.0","2,005","2,010","2,005","5,244","10,514,230","6,432,000,000","0.00","3,200,000"
,323230,신한제5호스팩,"2,010","0","0.0","0","0","0","0","0","8,663,100,000","0.00","4,310,000"
,323280,신영스팩5호,"2,065","-5","-0.2","2,050","2,070","2,050","743","1,530,095","7,237,825,000","0.00","3,505,000"
,323940,케이비제18호스팩,"2,010","5","0.2","2,010","2,010","2,000","19,996","40,002,455","15,722,220,000","0.01","7,822,000"
,327260,메탈라이프,"20,150","-850","-4.0","20,800","20,850","19,900","71,810","1,461,694,100","72,471,248,200","0.02","3,596,588"
,328380,미래에셋대우스팩3호,"2,015","0","0.0","2,020","2,020","2,000","7,396","14,805,230","13,061,230,000","0.00","6,482,000"
,329560,상상인이안제2호스팩,"2,005","0","0.0","2,005","2,010","2,000","13,446","26,895,520","7,719,250,000","0.00","3,850,000"
,330350,위더스제약,"26,150","1,650","6.7","24,650","28,350","24,200","1,205,437","32,223,814,900","229,921,652,250","0.08","8,792,415"
,330990,케이비제19호스팩,"2,020","-5","-0.2","2,030","2,030","2,000","5,504","11,008,900","8,688,020,000","0.00","4,301,000"
,331380,유진스팩5호,"2,005","0","0.0","2,010","2,010","2,005","2","4,015","8,040,050,000","0.00","4,010,000"
,331520,교보9호스팩,"2,000","-5","-0.2","2,000","2,005","2,000","1,491","2,982,165","7,760,000,000","0.00","3,880,000"
,332290,대신밸런스제7호스팩,"2,000","-5","-0.2","2,000","2,000","2,000","100","200,000","10,410,000,000","0.00","5,205,000"
,332710,하나금융14호스팩,"2,050","5","0.2","2,045","2,050","2,035","14,075","28,733,180","9,040,500,000","0.00","4,410,000"
,333050,신한제6호스팩,"2,010","0","0.0","0","0","0","0","0","10,070,100,000","0.00","5,010,000"
,333430,미래에셋대우스팩4호,"2,000","-5","-0.2","0","0","0","0","0","8,780,000,000","0.00","4,390,000"
,335870,IBKS제12호스팩,"2,100","0","0.0","2,100","2,100","2,100","476","999,600","6,552,000,000","0.00","3,120,000"
,335890,IBKS제11호스팩,"2,055","0","0.0","0","0","0","0","0","9,843,450,000","0.00","4,790,000"
,336060,유안타제5호스팩,"1,995","0","0.0","1,995","1,995","1,995","5","9,975","11,830,350,000","0.00","5,930,000"
,336570,대신밸런스제8호스팩,"1,995","0","0.0","2,000","2,000","1,995","19,160","38,224,210","11,191,950,000","0.00","5,610,000"
,337450,SK5호스팩,"2,010","0","0.0","2,010","2,010","1,995","1,328","2,655,530","8,663,100,000","0.00","4,310,000"
,339950,엔에이치스팩15호,"2,085","-5","-0.2","2,090","2,090","2,075","28,960","60,209,650","13,635,900,000","0.00","6,540,000"
,340120,하이제5호스팩,"2,000","0","0.0","1,990","2,000","1,990","11","21,900","10,040,000,000","0.00","5,020,000"
,340350,SK6호스팩,"2,000","0","0.0","2,000","2,000","2,000","224","448,000","11,420,000,000","0.00","5,710,000"
,340360,유안타제6호스팩,"1,995","0","0.0","1,995","1,995","1,995","105","209,475","13,655,775,000","0.00","6,845,000"
,340440,한화플러스제1호스팩,"2,005","0","0.0","2,005","2,005","2,005","30","60,150","9,443,550,000","0.00","4,710,000"
,341160,하나금융15호스팩,"2,045","-15","-0.7","2,050","2,050","2,035","9,889","20,138,875","9,631,950,000","0.00","4,710,000"
,342550,케이비제20호스팩,"1,995","0","0.0","2,000","2,000","1,990","11,160","22,214,265","12,969,495,000","0.00","6,501,000"
,343510,하나금융16호스팩,"2,025","5","0.2","2,020","2,025","2,020","51,803","104,830,000","8,120,250,000","0.00","4,010,000"
,344050,신영스팩6호,"2,030","20","1.0","2,030","2,030","2,030","300","609,000","8,739,150,000","0.00","4,305,000"
,347140,케이프이에스제4호,"2,030","5","0.2","2,025","2,055","2,025","4,502","9,124,445","6,108,270,000","0.00","3,009,000"
,349720,이베스트스팩5호,"1,995","0","0.0","1,990","1,995","1,990","3,628","7,219,740","7,221,900,000","0.00","3,620,000"
,351320,IBKS제14호스팩,"2,040","0","0.0","2,040","2,045","2,030","34,594","70,574,950","8,833,200,000","0.00","4,330,000"
,351340,IBKS제13호스팩,"2,020","0","0.0","2,020","2,025","2,020","965","1,949,800","10,443,400,000","0.00","5,170,000"
,353190,엔에이치스팩16호,"2,010","5","0.2","2,000","2,010","2,000","1,202","2,411,520","8,663,100,000","0.00","4,310,000"
,353810,이지바이오,"57,000","-400","-0.7","56,500","57,600","55,200","97,763","5,525,572,500","130,343,496,000","0.04","2,286,728"
,900070,글로벌에스엠,"553","-7","-1.2","558","565","551","57,023","31,734,586","29,720,414,304","0.01","53,743,968"
,900080,에스앤씨엔진그룹,"197","0","0.0","0","0","0","0","0","24,380,639,821","0.01","123,759,593"
,900100,뉴프라이드,"717","0","0.0","0","0","0","0","0","74,162,628,276","0.03","103,434,628"
,900110,이스트아시아홀딩스,"230","0","0.0","0","0","0","0","0","25,070,157,780","0.01","109,000,686"
,900120,씨케이에이치,"234","-2","-0.8","235","236","230","124,607","28,902,208","25,834,642,938","0.01","110,404,457"
,900250,크리스탈신소재,"1,625","-30","-1.8","1,640","1,685","1,600","1,629,824","2,678,462,580","110,148,759,500","0.04","67,783,852"
,900260,로스웰,"350","-14","-3.8","365","365","344","1,572,932","554,870,222","49,623,437,500","0.02","141,781,250"
,900270,헝셩그룹,"695","-7","-1.0","702","705","694","508,151","354,744,563","55,600,000,000","0.02","80,000,000"
,900280,골든센츄리,"250","-6","-2.3","256","256","246","1,136,010","285,324,867","39,695,000,000","0.01","158,780,000"
,900290,GRT,"1,350","-15","-1.1","1,365","1,370","1,345","130,079","176,194,255","90,956,250,000","0.03","67,375,000"
,900300,오가닉티코스메틱,"725","-63","-8.0","782","788","704","3,319,078","2,453,441,735","41,270,625,000","0.01","56,925,000"
,900310,컬러레이,"1,595","15","1.0","1,585","1,605","1,555","195,441","309,896,740","86,130,000,000","0.03","54,000,000"
,900340,윙입푸드,"1,485","-5","-0.3","1,485","1,490","1,460","297,543","438,992,640","71,240,540,580","0.02","47,973,428"
,950110,SBI핀테크솔루션즈,"6,860","-20","-0.3","6,930","6,960","6,820","22,967","157,976,840","169,143,864,400","0.06","24,656,540"
,950130,엑세스바이오,"3,875","70","1.8","3,800","3,970","3,765","1,184,006","4,573,975,700","130,113,428,625","0.04","33,577,659"
,950140,잉글우드랩,"4,675","-135","-2.8","4,725","4,805","4,655","64,186","302,256,070","92,882,273,550","0.03","19,867,866"
,950160,코오롱티슈진,"8,010","0","0.0","0","0","0","0","0","489,551,575,500","0.17","61,117,550"
,950170,JTC,"4,065","-100","-2.4","4,165","4,225","4,030","88,329","361,505,235","142,297,426,605","0.05","35,005,517"
,950180,SNK,"13,800","-200","-1.4","13,900","14,000","13,700","48,156","665,384,150","290,652,840,000","0.10","21,061,800"
