,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,285490,노바텍,"21,000","50","0.2","20,950","21,650","20,600","154,003","3,313,533,850","105,343,098,000","0.04","5,016,338"
,286750,나노브릭,"15,750","500","3.3","15,150","16,150","15,150","87,376","1,381,593,900","71,821,622,250","0.02","4,560,103"
,287410,유안타제3호스팩,"2,030","0","0.0","2,030","2,030","2,015","973","1,968,305","8,597,050,000","0.00","4,235,000"
,288330,브릿지바이오테라퓨틱스,"42,800","1,300","3.1","41,500","43,650","40,550","160,005","6,821,657,600","273,366,082,400","0.09","6,387,058"
,288620,에스퓨얼셀,"47,800","-1,000","-2.0","49,150","49,200","47,600","312,204","15,038,345,200","274,578,304,800","0.09","5,744,316"
,289010,아이스크림에듀,"8,220","-80","-1.0","8,270","8,370","8,190","75,243","621,160,630","105,742,384,140","0.04","12,864,037"
,289080,SV인베스트먼트,"3,610","15","0.4","3,585","3,655","3,540","2,274,018","8,181,760,550","192,174,740,000","0.06","53,234,000"
,290120,대유에이피,"6,170","30","0.5","6,110","6,210","6,110","21,814","134,302,320","67,154,280,000","0.02","10,884,000"
,290270,휴네시온,"5,200","-120","-2.3","5,300","5,300","5,180","45,592","237,303,780","49,959,894,400","0.02","9,607,672"
,290380,대유,"16,400","650","4.1","15,800","16,650","15,050","353,620","5,654,960,500","148,459,360,000","0.05","9,052,400"
,290510,코리아센터,"15,100","200","1.3","14,850","15,200","14,550","185,006","2,739,828,300","362,868,824,800","0.12","24,031,048"
,290520,신도기연,"21,100","-250","-1.2","21,400","21,600","20,950","266,941","5,652,480,200","170,093,008,000","0.06","8,061,280"
,290550,디케이티,"24,400","50","0.2","24,000","24,950","23,400","508,480","12,321,863,400","200,844,525,200","0.07","8,231,333"
,290650,엘앤씨바이오,"106,700","13,300","14.2","92,400","107,800","92,300","268,118","27,420,003,000","778,092,251,200","0.26","7,292,336"
,290660,네오펙트,"5,050","0","0.0","5,120","5,250","5,000","245,241","1,251,069,980","61,373,281,250","0.02","12,153,125"
,290670,대보마그네틱,"34,200","500","1.5","33,700","34,200","33,150","85,595","2,871,456,200","226,300,476,600","0.08","6,616,973"
,290720,푸드나무,"27,050","-450","-1.6","27,700","27,700","26,750","32,509","877,199,100","184,103,219,700","0.06","6,806,034"
,290740,액트로,"13,100","850","6.9","12,250","14,350","11,750","1,182,105","15,231,532,150","131,851,644,100","0.04","10,065,011"
,291210,한국제7호스팩,"2,070","0","0.0","0","0","0","0","0","10,474,200,000","0.00","5,060,000"
,291230,삼성스팩2호,"2,005","0","0.0","2,010","2,010","1,995","6,930","13,860,880","15,137,750,000","0.01","7,550,000"
,293580,나우IB,"6,240","150","2.5","6,120","6,310","6,050","163,901","1,014,288,450","59,155,200,000","0.02","9,480,000"
,293780,압타바이오,"32,100","1,600","5.2","30,900","32,200","30,700","352,916","11,152,571,550","353,621,079,300","0.12","11,016,233"
,294140,레몬,"14,900","-200","-1.3","15,100","15,300","14,850","613,127","9,226,438,500","514,050,000,000","0.17","34,500,000"
,294630,서남,"3,845","-25","-0.6","3,905","3,905","3,740","228,678","867,299,435","78,304,040,200","0.03","20,365,160"
,297090,씨에스베어링,"23,700","100","0.4","23,900","26,200","23,500","982,059","24,528,255,200","224,235,180,000","0.08","9,461,400"
,297570,알로이스,"2,100","15","0.7","2,100","2,105","2,060","127,255","265,780,695","36,391,769,400","0.01","17,329,414"
,297890,엘이티,"19,450","-1,000","-4.9","19,500","19,800","18,900","398,345","7,721,212,950","138,278,802,500","0.05","7,109,450"
,298060,에스씨엠생명과학,"25,500","-100","-0.4","25,400","26,050","24,950","395,976","10,078,324,550","298,981,737,000","0.10","11,724,774"
,298380,에이비엘바이오,"31,700","1,100","3.6","30,600","31,850","29,600","2,204,383","68,097,003,350","1,466,005,332,500","0.50","46,246,225"
,299170,IBKS제10호스팩,"2,085","0","0.0","0","0","0","0","0","9,028,050,000","0.00","4,330,000"
,299660,셀리드,"27,950","-450","-1.6","28,350","28,350","27,500","121,804","3,381,726,550","269,680,941,400","0.09","9,648,692"
,299900,위지윅스튜디오,"4,595","15","0.3","4,580","4,630","4,430","608,259","2,758,716,315","140,995,236,145","0.05","30,684,491"
,299910,베스파,"12,300","50","0.4","12,300","12,550","12,150","6,379","78,614,800","99,281,762,400","0.03","8,071,688"
,300080,플리토,"13,000","-100","-0.8","12,950","13,250","12,950","38,492","502,855,250","67,727,543,000","0.02","5,209,811"
,300120,라온피플,"25,000","-500","-2.0","25,250","25,450","24,800","143,342","3,580,942,300","258,211,400,000","0.09","10,328,456"
,302430,이노메트리,"18,900","850","4.7","18,300","18,950","17,950","135,297","2,492,842,800","182,389,082,400","0.06","9,650,216"
,302550,리메드,"31,000","-500","-1.6","31,750","31,750","30,750","77,316","2,408,760,300","188,756,396,000","0.06","6,088,916"
,303030,지니틱스,"2,895","-25","-0.9","2,920","2,960","2,865","1,461,541","4,263,591,040","102,487,655,160","0.03","35,401,608"
,305090,마이크로디지탈,"15,650","-150","-1.0","15,600","15,900","15,350","66,359","1,031,784,400","56,822,020,000","0.02","3,630,800"
,306040,에스제이그룹,"18,900","-350","-1.8","19,300","19,350","18,750","105,674","2,006,331,450","186,464,149,200","0.06","9,865,828"
,306620,네온테크,"3,035","-120","-3.8","3,145","3,155","3,030","328,225","1,005,798,375","112,565,600,600","0.04","37,089,160"
,307070,SK4호스팩,"2,015","-5","-0.2","2,015","2,015","2,005","726","1,459,310","10,397,400,000","0.00","5,160,000"
,307160,하나머스트제6호스팩,"2,120","0","0.0","2,155","2,155","2,085","29,825","62,343,815","9,730,800,000","0.00","4,590,000"
,307180,아이엘사이언스,"3,620","35","1.0","3,575","3,660","3,485","315,148","1,124,218,245","76,010,128,260","0.03","20,997,273"
,307280,교보8호스팩,"2,090","-5","-0.2","2,090","2,090","2,080","3,971","8,291,280","7,774,800,000","0.00","3,720,000"
,307750,대신밸런스제6호스팩,"2,060","0","0.0","0","0","0","0","0","10,320,600,000","0.00","5,010,000"
,307870,상상인이안1호스팩,"2,005","0","0.0","2,005","2,005","2,000","1,032","2,064,055","9,523,750,000","0.00","4,750,000"
,307930,컴퍼니케이,"7,160","-80","-1.1","7,240","7,270","7,160","80,886","582,867,760","111,767,600,000","0.04","15,610,000"
,308100,까스텔바작,"11,600","0","0.0","11,600","11,700","11,350","44,422","510,795,550","76,521,720,000","0.03","6,596,700"
,309930,삼성머스트스팩3호,"2,180","0","0.0","2,160","2,190","2,160","53,097","115,114,665","10,006,200,000","0.00","4,590,000"
,310200,애니플러스,"1,635","30","1.9","1,600","1,635","1,595","122,036","197,530,520","45,645,012,765","0.02","27,917,439"
,310840,엔에이치스팩13호,"2,060","0","0.0","0","0","0","0","0","7,045,200,000","0.00","3,420,000"
,310870,한국제8호스팩,"2,005","0","0.0","2,005","2,005","2,005","775","1,553,875","6,857,100,000","0.00","3,420,000"
,311270,키움제5호스팩,"2,015","0","0.0","2,015","2,015","2,000","445","890,330","7,254,000,000","0.00","3,600,000"
,311390,네오크레마,"7,590","110","1.5","7,520","7,630","7,410","40,038","300,744,480","55,437,322,050","0.02","7,303,995"
,311690,천랩,"40,000","200","0.5","40,000","42,500","39,600","89,593","3,635,143,350","154,857,920,000","0.05","3,871,448"
,312610,에이에프더블류,"12,400","-350","-2.8","12,850","12,850","12,350","62,063","774,115,550","125,592,705,600","0.04","10,128,444"
,313750,유안타제4호스팩,"2,010","0","0.0","2,000","2,010","2,000","3,028","6,056,160","9,346,500,000","0.00","4,650,000"
,313760,윌링스,"13,700","-200","-1.4","13,900","14,200","13,600","175,603","2,429,797,850","66,609,400,000","0.02","4,862,000"
,317030,케이비17호스팩,"2,020","10","0.5","2,015","2,020","2,005","4,827","9,692,825","11,031,220,000","0.00","5,461,000"
,317120,라닉스,"8,020","-80","-1.0","8,130","8,180","8,010","182,332","1,470,057,220","75,672,710,000","0.03","9,435,500"
,317240,하이제4호스팩,"2,040","0","0.0","0","0","0","0","0","8,976,000,000","0.00","4,400,000"
,317320,한화에스비아이스팩,"2,890","-25","-0.9","2,915","2,930","2,875","119,645","346,451,725","12,600,400,000","0.00","4,360,000"
,317330,덕산테코피아,"13,500","-200","-1.5","13,700","13,800","13,250","100,503","1,354,030,000","248,095,278,000","0.08","18,377,428"
,317530,캐리소프트,"3,920","20","0.5","3,900","3,950","3,885","26,515","103,859,315","26,503,888,320","0.01","6,761,196"
,317770,슈프리마아이디,"16,650","450","2.8","16,300","16,750","16,200","17,969","297,144,100","50,483,133,000","0.02","3,032,020"
,317830,에스피시스템스,"6,240","10","0.2","6,240","6,290","6,190","30,806","191,866,570","50,829,168,000","0.02","8,145,700"
,317850,대모,"5,590","-10","-0.2","5,700","5,720","5,570","127,864","721,677,790","46,533,507,800","0.02","8,324,420"
,317870,엔바이오니아,"7,310","-360","-4.7","7,740","7,770","7,310","655,051","4,886,270,330","54,719,407,050","0.02","7,485,555"
,318000,한국바이오젠,"7,180","-130","-1.8","7,370","7,370","7,170","208,130","1,510,985,630","58,372,143,500","0.02","8,129,825"
,318010,팜스빌,"14,050","-450","-3.1","14,500","14,500","13,850","166,954","2,343,827,150","111,407,198,900","0.04","7,929,338"
,319400,엔에이치스팩14호,"2,005","0","0.0","2,000","2,005","2,000","15,971","31,962,810","17,283,100,000","0.01","8,620,000"
,319660,피에스케이,"28,800","1,900","7.1","27,500","29,150","27,100","1,166,017","33,111,046,400","425,232,576,000","0.14","14,765,020"
,320000,하나금융13호스팩,"3,560","-30","-0.8","3,545","3,790","3,510","415,703","1,507,116,175","12,107,560,000","0.00","3,401,000"
,321260,유진스팩4호,"2,005","5","0.2","2,000","2,005","1,995","3,043","6,073,570","6,997,450,000","0.00","3,490,000"
,321550,티움바이오,"13,950","-200","-1.4","14,150","14,200","13,850","228,849","3,203,397,450","327,431,972,700","0.11","23,471,826"
,322180,티라유텍,"14,950","400","2.8","14,550","15,650","14,450","159,745","2,415,575,000","81,234,562,500","0.03","5,433,750"
,322510,제이엘케이,"6,850","-70","-1.0","6,920","6,950","6,830","90,954","627,133,160","102,850,948,450","0.03","15,014,737"
,322780,DB금융스팩7호,"2,040","0","0.0","0","0","0","0","0","9,282,000,000","0.00","4,550,000"
,323210,이베스트이안스팩1호,"2,005","-5","-0.2","2,005","2,010","2,005","2,275","4,561,435","6,416,000,000","0.00","3,200,000"
,323230,신한제5호스팩,"2,010","0","0.0","0","0","0","0","0","8,663,100,000","0.00","4,310,000"
,323280,신영스팩5호,"2,060","10","0.5","2,045","2,065","2,030","3,055","6,232,115","7,220,300,000","0.00","3,505,000"
,323940,케이비제18호스팩,"2,010","5","0.2","2,010","2,010","2,000","6,090","12,234,765","15,722,220,000","0.01","7,822,000"
,327260,메탈라이프,"21,800","-650","-2.9","22,800","22,800","21,650","57,986","1,283,445,150","78,405,618,400","0.03","3,596,588"
,328380,미래에셋대우스팩3호,"2,015","10","0.5","2,020","2,020","2,005","7,720","15,579,605","13,061,230,000","0.00","6,482,000"
,329560,상상인이안제2호스팩,"2,005","0","0.0","2,010","2,010","2,000","648","1,297,050","7,719,250,000","0.00","3,850,000"
,330350,위더스제약,"24,300","-250","-1.0","24,750","25,000","24,200","98,221","2,393,080,900","213,655,684,500","0.07","8,792,415"
,330990,케이비제19호스팩,"2,025","15","0.8","2,015","2,030","2,010","3,360","6,753,640","8,709,525,000","0.00","4,301,000"
,331380,유진스팩5호,"2,000","0","0.0","2,000","2,000","2,000","3,049","6,098,000","8,020,000,000","0.00","4,010,000"
,331520,교보9호스팩,"2,005","5","0.2","2,000","2,010","2,000","38,308","76,817,510","7,779,400,000","0.00","3,880,000"
,332290,대신밸런스제7호스팩,"2,005","5","0.2","2,000","2,005","1,995","25,234","50,402,355","10,436,025,000","0.00","5,205,000"
,332710,하나금융14호스팩,"2,045","5","0.2","2,040","2,050","2,035","7,119","14,516,520","9,018,450,000","0.00","4,410,000"
,333050,신한제6호스팩,"2,010","5","0.2","2,010","2,010","2,005","4,397","8,817,470","10,070,100,000","0.00","5,010,000"
,333430,미래에셋대우스팩4호,"2,005","0","0.0","2,000","2,005","2,000","486","972,055","8,801,950,000","0.00","4,390,000"
,335870,IBKS제12호스팩,"2,100","-5","-0.2","2,070","2,100","2,070","2,010","4,161,000","6,552,000,000","0.00","3,120,000"
,335890,IBKS제11호스팩,"2,055","0","0.0","0","0","0","0","0","9,843,450,000","0.00","4,790,000"
,336060,유안타제5호스팩,"1,990","-5","-0.2","1,980","1,990","1,975","76,585","151,529,310","11,800,700,000","0.00","5,930,000"
,336570,대신밸런스제8호스팩,"1,990","-10","-0.5","1,995","2,000","1,985","9,907","19,680,860","11,163,900,000","0.00","5,610,000"
,337450,SK5호스팩,"2,000","0","0.0","2,030","2,030","1,995","4,572","9,144,860","8,620,000,000","0.00","4,310,000"
,339950,엔에이치스팩15호,"2,095","0","0.0","2,090","2,105","2,090","39,889","83,618,155","13,701,300,000","0.00","6,540,000"
,340120,하이제5호스팩,"2,000","0","0.0","2,000","2,000","2,000","450","900,000","10,040,000,000","0.00","5,020,000"
,340350,SK6호스팩,"2,000","5","0.2","1,995","2,000","1,995","9,166","18,286,185","11,420,000,000","0.00","5,710,000"
,340360,유안타제6호스팩,"1,995","0","0.0","1,995","2,000","1,990","642","1,277,795","13,655,775,000","0.00","6,845,000"
,340440,한화플러스제1호스팩,"2,005","0","0.0","0","0","0","0","0","9,443,550,000","0.00","4,710,000"
,341160,하나금융15호스팩,"2,060","0","0.0","2,065","2,065","2,040","5,159","10,530,685","9,702,600,000","0.00","4,710,000"
,342550,케이비제20호스팩,"1,995","5","0.2","2,000","2,000","1,995","1,001","1,997,000","12,969,495,000","0.00","6,501,000"
,344050,신영스팩6호,"2,015","10","0.5","2,015","2,015","2,015","12,959","26,112,385","8,674,575,000","0.00","4,305,000"
,347140,케이프이에스제4호,"2,025","-5","-0.2","2,005","2,030","2,005","30,225","61,149,045","6,093,225,000","0.00","3,009,000"
,349720,이베스트스팩5호,"1,990","0","0.0","1,990","1,995","1,990","387","770,400","7,203,800,000","0.00","3,620,000"
,351320,IBKS제14호스팩,"2,040","0","0.0","2,040","2,040","2,035","1,470","2,996,485","8,833,200,000","0.00","4,330,000"
,351340,IBKS제13호스팩,"2,020","-5","-0.2","2,020","2,025","2,020","47,245","95,632,280","10,443,400,000","0.00","5,170,000"
,353190,엔에이치스팩16호,"2,000","0","0.0","2,000","2,000","2,000","14,638","29,276,000","8,620,000,000","0.00","4,310,000"
,353810,이지바이오,"55,400","3,000","5.7","52,900","56,300","51,800","139,723","7,598,325,500","126,684,731,200","0.04","2,286,728"
,900070,글로벌에스엠,"568","-6","-1.0","584","584","568","81,158","46,300,330","30,526,573,824","0.01","53,743,968"
,900080,에스앤씨엔진그룹,"197","0","0.0","0","0","0","0","0","24,380,639,821","0.01","123,759,593"
,900100,뉴프라이드,"717","0","0.0","0","0","0","0","0","74,162,628,276","0.03","103,434,628"
,900110,이스트아시아홀딩스,"230","0","0.0","0","0","0","0","0","25,070,157,780","0.01","109,000,686"
,900120,씨케이에이치,"236","-2","-0.8","240","241","235","202,485","48,073,272","26,055,451,852","0.01","110,404,457"
,900250,크리스탈신소재,"1,705","-30","-1.7","1,750","1,750","1,700","1,112,947","1,905,587,565","115,571,467,660","0.04","67,783,852"
,900260,로스웰,"375","-7","-1.8","380","382","373","643,561","241,834,239","53,167,968,750","0.02","141,781,250"
,900270,헝셩그룹,"722","-1","-0.1","723","731","716","500,449","361,224,336","57,760,000,000","0.02","80,000,000"
,900280,골든센츄리,"264","-1","-0.4","266","270","261","1,152,606","304,744,989","41,917,920,000","0.01","158,780,000"
,900290,GRT,"1,405","5","0.4","1,405","1,410","1,365","132,456","184,583,430","94,661,875,000","0.03","67,375,000"
,900300,오가닉티코스메틱,"800","-6","-0.7","806","806","796","693,277","553,722,227","45,540,000,000","0.02","56,925,000"
,900310,컬러레이,"1,615","-10","-0.6","1,635","1,635","1,605","104,121","168,278,160","87,210,000,000","0.03","54,000,000"
,900340,윙입푸드,"1,510","-5","-0.3","1,525","1,530","1,500","304,788","460,603,175","72,439,876,280","0.02","47,973,428"
,950110,SBI핀테크솔루션즈,"7,070","-90","-1.3","7,120","7,190","6,990","57,909","408,647,710","174,321,737,800","0.06","24,656,540"
,950130,엑세스바이오,"3,800","50","1.3","3,670","3,845","3,670","797,270","3,010,241,780","127,595,104,200","0.04","33,577,659"
,950140,잉글우드랩,"4,885","-5","-0.1","4,870","4,900","4,820","34,201","165,954,595","97,054,525,410","0.03","19,867,866"
,950160,코오롱티슈진,"8,010","0","0.0","0","0","0","0","0","489,551,575,500","0.17","61,117,550"
,950170,JTC,"4,220","0","0.0","4,220","4,220","4,060","38,905","163,355,290","147,723,281,740","0.05","35,005,517"
,950180,SNK,"14,100","-300","-2.1","14,450","14,450","14,050","64,361","913,630,000","296,971,380,000","0.10","21,061,800"
,950200,소마젠(Reg.S),"19,700","-200","-1.0","19,450","21,750","18,950","3,744,980","75,874,181,200","332,166,841,700","0.11","16,861,261"
